workclass_id,education_id,occupation_id,sex_id,race_id,age,capital-gain,capital-loss,hours-per-week,income-per-year
3,11,5,1,4,33,0,0,50,>50K
,6,,0,4,19,0,0,25,<=50K
1,7,9,0,2,37,99999,0,40,>50K
3,9,3,1,4,53,0,0,45,>50K
3,15,7,0,4,18,0,0,40,<=50K
3,15,13,1,4,38,7298,0,50,>50K
3,15,7,1,4,34,0,0,50,<=50K
3,9,11,1,4,45,0,0,52,>50K
1,8,9,1,4,33,0,0,60,<=50K
3,8,2,0,4,35,0,0,44,<=50K
3,11,5,1,2,22,0,0,40,<=50K
3,11,7,0,4,35,0,0,30,<=50K
3,11,9,1,0,45,0,0,8,<=50K
3,1,4,1,4,17,0,0,45,<=50K
3,11,3,1,4,50,0,0,45,<=50K
1,9,9,1,4,38,0,0,50,>50K
3,15,2,1,4,33,7298,0,50,>50K
3,11,11,1,4,46,0,0,35,<=50K
3,9,11,0,4,25,6849,0,50,<=50K
3,11,2,1,4,64,0,0,40,<=50K
5,15,3,1,4,62,0,0,10,<=50K
3,11,12,1,4,32,0,0,60,>50K
3,1,11,1,4,17,0,0,20,<=50K
3,11,2,1,4,61,0,0,55,<=50K
6,10,9,0,2,40,0,0,40,<=50K
3,11,3,0,4,21,0,0,40,<=50K
3,9,3,1,4,39,15024,0,50,>50K
5,15,3,1,4,35,0,0,45,<=50K
3,8,9,1,4,29,0,0,40,<=50K
0,7,13,1,2,27,0,0,40,<=50K
3,7,0,0,4,20,0,0,40,<=50K
,15,,0,4,34,0,0,20,>50K
1,12,9,1,4,51,0,0,40,<=50K
3,11,6,0,2,45,0,0,15,<=50K
,15,,0,4,20,0,0,40,<=50K
3,15,2,1,4,31,0,0,40,<=50K
3,11,12,1,2,29,0,0,40,<=50K
3,9,0,1,4,56,0,0,30,<=50K
5,15,12,0,4,55,0,0,12,>50K
3,15,12,1,4,26,0,0,20,<=50K
3,15,2,1,4,46,15024,0,45,>50K
1,11,7,1,4,32,0,0,40,<=50K
3,11,11,1,4,28,0,0,40,<=50K
3,5,7,1,4,27,0,0,35,<=50K
3,6,2,1,4,23,0,0,40,<=50K
3,0,2,1,4,59,0,0,40,<=50K
3,2,2,1,3,26,0,0,48,<=50K
3,0,5,1,4,36,0,0,40,<=50K
3,11,11,0,4,18,0,0,15,<=50K
3,6,5,1,4,33,0,0,70,<=50K
5,8,13,0,4,60,0,0,15,>50K
3,11,6,0,4,40,0,0,48,<=50K
3,11,4,1,4,48,0,0,43,<=50K
5,0,2,1,4,27,0,0,48,<=50K
3,15,7,1,4,19,0,0,20,<=50K
3,9,9,1,4,38,0,0,50,>50K
3,15,2,1,4,26,0,0,43,<=50K
0,8,10,1,4,45,3908,0,40,<=50K
3,15,0,0,4,20,0,0,20,<=50K
0,11,2,1,4,32,0,0,40,<=50K
3,15,5,0,4,22,0,0,13,<=50K
3,11,0,1,4,22,0,0,40,<=50K
6,11,7,0,2,38,114,0,38,<=50K
3,11,2,1,4,34,0,1848,50,>50K
3,3,7,0,3,46,0,0,30,<=50K
3,9,3,0,4,39,0,0,25,<=50K
5,11,7,0,4,79,0,0,24,<=50K
,9,,1,4,60,0,0,8,>50K
3,11,11,1,4,24,0,0,40,<=50K
3,15,2,1,4,31,2407,0,65,<=50K
5,9,11,1,1,37,3137,0,77,<=50K
3,11,2,1,4,23,0,0,40,<=50K
3,15,13,1,4,31,0,1579,45,<=50K
3,9,9,1,4,29,0,0,40,>50K
6,9,9,0,4,22,0,0,43,<=50K
,15,,0,4,69,0,0,20,<=50K
1,11,7,0,4,55,0,0,38,<=50K
3,11,2,1,4,43,0,0,40,<=50K
3,5,4,1,3,23,0,0,36,<=50K
3,11,0,1,4,29,0,0,35,<=50K
3,8,7,0,4,22,0,0,40,<=50K
3,15,11,1,4,22,0,0,42,<=50K
3,11,3,1,4,25,7298,0,84,>50K
3,15,6,1,4,29,0,0,45,<=50K
6,15,13,1,2,25,0,0,40,<=50K
0,11,3,0,4,33,0,0,40,<=50K
3,9,9,1,4,33,0,0,40,>50K
3,10,9,0,4,31,0,0,28,<=50K
1,12,9,1,4,30,0,1887,45,>50K
3,9,11,1,4,55,0,0,40,<=50K
3,2,3,1,4,36,4650,0,50,<=50K
,11,,0,4,47,0,0,40,<=50K
3,9,11,1,4,28,8614,0,40,>50K
3,12,9,1,4,42,0,0,40,>50K
3,7,3,1,4,51,0,0,55,<=50K
1,9,9,0,2,62,0,0,40,<=50K
4,15,11,1,4,65,0,0,35,>50K
3,9,9,1,4,23,0,0,40,<=50K
,11,,1,4,60,0,0,32,<=50K
3,5,2,1,2,47,0,0,60,>50K
4,11,3,0,4,50,0,0,40,<=50K
,9,,1,4,70,0,0,6,<=50K
5,9,2,1,4,32,0,0,40,<=50K
0,15,6,1,4,37,0,0,40,<=50K
3,11,2,1,4,31,14344,0,40,>50K
3,0,11,0,2,76,0,0,12,<=50K
3,9,11,0,2,54,0,0,60,<=50K
0,9,9,1,4,32,0,0,40,>50K
3,15,0,0,4,31,0,0,52,<=50K
0,9,10,1,4,31,0,0,50,>50K
5,14,9,1,4,65,0,1668,40,<=50K
3,11,6,1,4,30,0,0,60,>50K
,11,,1,4,63,0,0,40,<=50K
3,15,9,0,4,21,0,0,10,<=50K
0,12,12,1,1,40,0,1902,40,>50K
6,15,2,0,4,26,0,0,40,<=50K
3,1,7,0,4,18,0,0,8,<=50K
1,11,7,1,4,34,0,0,50,<=50K
1,15,7,0,4,66,7896,0,40,>50K
5,15,4,1,4,44,0,0,60,<=50K
3,7,12,0,4,30,0,0,40,<=50K
5,9,2,1,4,36,0,0,40,<=50K
3,15,9,1,4,31,0,0,50,>50K
3,15,11,1,4,22,0,0,20,<=50K
,5,,1,4,28,0,0,84,<=50K
3,11,11,1,1,23,0,0,40,<=50K
3,12,3,1,4,49,15024,0,50,>50K
5,9,2,1,4,39,0,0,35,<=50K
,9,,1,4,67,9386,0,60,>50K
3,15,5,1,4,19,0,0,16,<=50K
3,7,3,1,4,30,0,1848,50,>50K
3,15,2,0,1,25,0,0,40,<=50K
3,11,13,1,1,24,0,0,30,<=50K
3,11,6,1,4,46,0,0,40,<=50K
3,12,9,1,4,37,0,0,45,<=50K
0,11,7,1,4,41,0,0,40,<=50K
5,15,9,1,4,40,0,0,20,<=50K
3,11,0,0,4,44,0,0,40,<=50K
3,11,6,1,4,32,0,0,40,<=50K
3,11,5,1,2,58,0,0,20,>50K
3,11,6,1,4,48,0,0,48,<=50K
3,9,3,1,4,34,0,0,40,<=50K
3,8,0,0,2,29,0,0,40,<=50K
4,9,11,1,4,46,0,0,50,>50K
1,11,13,1,1,36,0,0,40,<=50K
1,9,0,1,4,59,0,0,38,<=50K
3,2,13,1,4,29,0,0,40,<=50K
,12,,1,4,50,0,0,40,<=50K
3,11,6,1,4,25,0,0,40,<=50K
3,7,7,0,1,27,0,0,35,<=50K
3,11,4,1,4,48,0,0,70,<=50K
0,10,9,0,4,51,0,1564,70,>50K
3,11,13,1,4,36,8614,0,45,>50K
1,1,11,1,4,42,7430,0,50,>50K
6,9,0,1,4,49,0,0,40,>50K
3,15,12,1,4,33,0,0,20,<=50K
3,9,11,1,4,40,0,1564,60,>50K
3,9,9,0,4,26,0,0,40,<=50K
,11,,0,4,69,0,0,40,>50K
3,11,6,1,4,59,0,0,30,<=50K
3,11,0,0,4,30,0,0,40,<=50K
1,7,0,0,4,31,0,0,35,<=50K
3,9,3,1,4,30,0,0,50,>50K
3,9,3,0,4,27,0,0,40,<=50K
,15,,0,4,20,0,0,16,<=50K
3,7,0,0,4,56,4101,0,40,<=50K
3,11,6,1,4,24,0,0,40,<=50K
3,9,11,0,4,47,0,0,50,<=50K
3,9,9,1,2,51,0,0,35,<=50K
3,11,2,1,4,34,0,0,45,<=50K
3,11,7,1,2,47,0,0,9,<=50K
3,15,0,1,4,47,0,0,44,>50K
3,15,0,0,1,20,0,0,40,<=50K
4,11,2,1,4,34,0,0,54,>50K
3,1,7,0,4,31,0,0,40,<=50K
3,8,7,0,4,42,0,0,32,<=50K
3,4,2,1,4,52,0,0,40,<=50K
3,11,0,0,4,56,0,0,40,<=50K
3,11,2,1,4,53,0,0,40,>50K
3,15,11,1,4,26,0,0,50,>50K
3,15,0,0,4,81,0,0,20,<=50K
,0,,0,2,28,0,0,40,<=50K
0,15,9,1,4,57,0,0,48,>50K
3,11,0,0,4,34,0,0,40,<=50K
,0,,1,4,31,0,0,40,<=50K
3,8,12,0,2,24,0,0,40,<=50K
3,11,7,1,4,20,0,2001,40,<=50K
0,15,0,0,2,68,2346,0,40,<=50K
3,11,11,0,4,60,0,0,32,<=50K
0,15,2,1,4,37,0,0,40,<=50K
3,5,5,1,4,25,0,0,40,<=50K
0,11,0,1,4,36,0,0,40,<=50K
3,7,2,1,4,45,0,0,40,<=50K
3,15,3,1,4,34,0,0,60,>50K
3,9,3,0,4,31,0,0,70,<=50K
5,9,4,1,4,47,0,0,60,<=50K
5,11,2,1,4,60,0,0,42,>50K
3,9,3,1,4,75,0,0,24,<=50K
1,15,10,1,4,43,0,0,40,<=50K
3,11,5,1,4,18,0,0,40,<=50K
3,9,12,0,1,25,0,1092,40,<=50K
3,11,0,0,4,20,0,0,40,<=50K
3,11,11,0,4,32,0,0,50,<=50K
4,9,3,1,4,57,0,0,20,<=50K
3,15,13,1,4,43,0,0,60,>50K
5,11,4,1,4,18,0,0,40,<=50K
1,9,9,0,2,41,0,0,40,<=50K
3,11,6,1,4,48,0,0,40,<=50K
3,11,13,1,4,35,5178,0,90,>50K
6,8,3,1,4,41,0,0,40,<=50K
3,11,2,0,2,23,0,1594,20,<=50K
6,9,10,1,4,32,0,1887,45,>50K
3,11,2,1,4,33,0,0,40,<=50K
3,11,6,1,4,58,0,0,40,<=50K
3,15,11,1,4,22,0,0,65,<=50K
3,15,7,0,4,33,0,0,50,<=50K
5,14,9,1,4,42,0,0,38,>50K
3,11,0,0,4,25,0,0,40,<=50K
3,11,9,1,4,39,0,0,50,>50K
3,9,11,1,4,35,0,0,45,>50K
3,15,0,0,4,50,0,1902,38,>50K
1,12,3,1,4,49,0,0,50,>50K
1,9,9,1,4,25,0,0,40,<=50K
0,15,0,0,2,47,0,0,40,<=50K
3,15,3,0,4,46,0,0,40,>50K
6,7,9,1,2,42,0,0,40,<=50K
3,1,13,1,4,37,0,0,60,>50K
3,9,2,1,4,25,0,0,40,<=50K
3,0,2,1,4,29,5013,0,40,<=50K
3,15,11,1,4,26,0,0,45,<=50K
,15,,0,4,26,0,0,40,<=50K
4,9,3,1,4,45,0,0,40,>50K
3,11,3,0,4,34,0,0,30,<=50K
0,7,0,0,2,33,0,0,40,<=50K
3,9,3,1,4,43,0,0,40,>50K
3,11,2,1,4,28,0,0,45,<=50K
5,15,4,1,4,51,0,0,75,<=50K
3,15,7,0,4,21,0,0,35,<=50K
3,7,7,0,4,23,0,0,35,<=50K
3,11,12,0,4,30,0,0,40,<=50K
3,12,3,1,4,46,0,0,45,>50K
4,11,4,1,4,38,0,0,50,<=50K
3,11,11,1,4,20,0,0,40,<=50K
3,9,9,1,4,36,0,1485,50,>50K
5,14,9,1,4,37,99999,0,50,>50K
1,12,9,1,4,44,0,1876,42,<=50K
3,11,2,1,4,33,0,0,40,>50K
1,9,3,1,4,45,0,0,40,<=50K
3,15,2,1,4,47,0,0,40,<=50K
3,11,2,1,1,54,0,1902,40,>50K
3,0,7,1,4,17,0,0,30,<=50K
3,11,3,0,4,43,0,0,36,>50K
3,9,9,0,4,45,10520,0,50,>50K
3,15,0,0,4,37,0,0,40,<=50K
1,8,2,1,4,44,0,0,40,>50K
1,12,9,0,4,55,914,0,50,<=50K
3,11,6,1,4,41,0,0,48,<=50K
3,9,0,0,4,23,2174,0,40,<=50K
3,15,0,0,2,38,0,0,40,<=50K
3,9,5,0,4,23,0,0,40,<=50K
3,11,2,1,4,35,7298,0,40,>50K
3,1,3,1,4,18,0,0,20,<=50K
3,8,7,1,4,47,0,0,40,<=50K
3,15,9,0,4,25,0,0,8,<=50K
5,11,3,1,4,41,0,0,50,<=50K
3,15,0,0,1,23,0,0,24,<=50K
3,11,0,0,4,41,0,0,40,<=50K
3,15,3,1,4,26,2407,0,50,<=50K
1,15,0,1,4,30,0,0,40,<=50K
3,15,11,1,4,42,0,0,40,>50K
3,11,3,0,4,35,0,0,40,<=50K
,9,,1,4,28,0,0,18,<=50K
3,15,12,0,4,29,0,0,40,<=50K
3,15,0,0,4,21,0,0,15,<=50K
6,12,9,1,4,48,0,0,40,>50K
5,11,13,1,4,44,0,0,60,<=50K
1,6,7,1,4,34,0,0,40,<=50K
3,11,7,0,4,19,0,0,25,<=50K
3,15,2,1,4,32,0,0,40,>50K
6,7,7,0,2,31,0,0,40,<=50K
3,11,5,1,4,25,2407,0,40,<=50K
0,11,0,1,2,47,0,0,40,>50K
0,1,0,0,4,46,0,0,40,<=50K
3,2,0,1,4,18,0,0,40,<=50K
3,15,0,0,4,31,0,1740,20,<=50K
6,11,0,0,4,28,0,0,40,<=50K
3,11,6,1,4,38,0,0,48,>50K
4,11,2,1,4,33,0,0,40,>50K
,0,,0,4,17,0,0,15,<=50K
3,8,3,1,4,41,0,0,40,>50K
3,15,11,1,4,46,15024,0,40,>50K
1,15,9,1,4,38,0,0,44,<=50K
3,9,11,1,4,24,0,0,60,<=50K
3,11,6,1,4,49,0,0,40,>50K
0,15,9,0,0,60,0,0,40,<=50K
3,9,11,1,4,44,0,0,60,>50K
4,8,3,1,4,63,0,0,40,>50K
3,11,11,1,4,40,0,0,60,>50K
4,15,3,1,4,45,0,0,50,>50K
3,15,0,1,4,49,0,1902,50,>50K
3,11,11,0,4,36,0,0,40,<=50K
1,11,7,1,4,65,0,0,8,<=50K
3,9,3,1,4,41,0,0,20,<=50K
3,12,7,0,4,25,0,0,40,<=50K
,15,,0,4,20,0,0,35,<=50K
3,8,0,1,4,60,0,0,40,<=50K
1,1,9,0,4,17,0,0,20,<=50K
3,7,3,0,4,28,0,0,16,>50K
3,7,2,1,3,31,0,0,50,<=50K
3,12,9,0,4,47,0,0,35,<=50K
5,15,13,1,4,45,0,0,45,<=50K
3,9,9,1,4,51,0,0,40,<=50K
3,11,6,1,2,23,0,0,40,<=50K
5,12,3,0,4,44,0,1902,60,>50K
3,11,3,1,4,34,0,0,50,<=50K
3,15,9,1,4,19,0,0,10,<=50K
,11,,1,4,51,0,0,40,>50K
6,11,13,1,4,46,0,0,40,<=50K
3,10,9,1,1,30,0,1977,40,>50K
3,0,4,1,4,37,0,0,35,<=50K
3,14,9,1,4,56,0,0,45,>50K
3,11,0,1,4,29,0,0,45,<=50K
5,12,2,1,4,46,0,0,50,>50K
3,11,2,1,4,55,0,0,40,<=50K
3,9,11,1,4,45,8614,0,48,>50K
3,11,5,1,4,34,0,0,40,<=50K
,6,,1,2,45,0,0,40,<=50K
3,9,0,1,4,41,0,0,40,<=50K
,15,,1,4,22,0,0,20,<=50K
3,14,9,1,4,34,0,0,50,>50K
3,11,2,1,2,27,0,0,40,<=50K
3,15,5,1,2,29,0,0,37,<=50K
0,2,7,0,4,19,0,0,30,<=50K
1,9,9,1,4,47,0,0,40,<=50K
4,15,3,1,4,43,0,0,50,>50K
3,8,3,0,2,52,0,0,60,<=50K
5,7,11,1,4,33,0,0,60,<=50K
3,6,13,1,4,29,0,0,40,<=50K
3,11,5,1,4,23,0,0,40,<=50K
3,15,3,1,4,23,0,0,40,<=50K
3,9,3,1,4,39,0,0,60,<=50K
3,4,6,0,4,43,0,0,40,<=50K
3,11,2,1,4,31,0,0,40,>50K
4,11,2,1,4,47,0,0,40,>50K
3,11,0,1,4,26,0,0,60,<=50K
1,15,9,0,4,58,0,0,55,<=50K
4,14,9,1,4,47,27828,0,50,>50K
3,9,12,0,4,55,0,1590,38,<=50K
3,11,3,0,4,26,5013,0,40,<=50K
3,11,6,0,4,28,0,0,40,<=50K
3,11,2,1,2,36,0,0,40,<=50K
3,11,11,1,4,40,0,0,50,<=50K
3,1,7,1,4,19,0,0,40,<=50K
5,9,11,1,4,63,10605,0,40,>50K
3,9,13,1,4,42,0,0,40,<=50K
3,6,10,1,4,76,0,0,13,<=50K
6,8,12,0,4,23,0,0,40,<=50K
5,4,13,1,4,38,0,0,40,<=50K
6,12,9,1,1,33,0,0,30,<=50K
1,12,9,1,4,48,0,0,40,>50K
3,15,13,1,4,56,0,0,40,>50K
3,11,6,1,2,32,0,0,40,<=50K
1,15,9,0,4,44,0,0,25,<=50K
3,11,0,0,2,27,0,0,40,<=50K
0,15,3,1,4,33,0,0,50,<=50K
3,4,5,1,4,22,0,0,40,<=50K
,15,,0,4,18,0,0,20,<=50K
3,11,2,1,4,44,0,0,40,<=50K
3,11,13,1,0,42,0,0,60,<=50K
3,15,0,0,4,34,0,0,40,<=50K
0,11,0,1,4,45,0,1672,40,<=50K
4,11,11,1,4,57,0,0,40,<=50K
1,9,9,1,4,59,0,0,40,>50K
0,15,3,0,2,33,0,0,40,>50K
3,11,4,1,3,52,0,0,49,<=50K
3,2,11,0,4,17,0,0,15,<=50K
3,11,7,1,4,29,0,0,30,<=50K
5,9,11,1,4,63,0,0,30,>50K
3,15,5,1,4,20,0,0,24,<=50K
4,14,9,1,4,42,0,1977,50,>50K
5,11,4,1,4,50,0,0,50,<=50K
3,11,8,0,4,55,0,0,30,<=50K
3,7,0,0,2,27,0,0,25,<=50K
3,9,3,1,4,28,0,0,45,<=50K
3,8,6,1,4,55,0,0,45,<=50K
0,15,2,1,4,44,0,0,40,<=50K
6,15,10,0,4,53,0,0,40,<=50K
3,11,2,1,4,23,0,0,40,<=50K
3,11,0,0,4,25,0,0,40,<=50K
6,9,9,0,4,44,0,0,40,<=50K
3,12,3,1,4,55,0,1977,40,>50K
5,15,9,1,4,48,0,0,35,>50K
3,11,2,1,4,46,0,0,40,<=50K
3,15,13,1,4,26,0,0,40,<=50K
3,5,4,1,4,30,0,0,45,<=50K
3,12,9,1,4,32,0,0,40,>50K
3,11,3,1,4,52,0,0,48,<=50K
3,11,11,1,4,52,7298,0,50,>50K
3,11,11,0,4,39,0,0,47,<=50K
1,9,9,1,4,57,0,1902,40,>50K
3,11,2,1,4,21,594,0,40,<=50K
6,15,7,1,4,22,0,0,10,<=50K
3,15,6,1,4,26,0,0,40,<=50K
6,15,7,1,4,26,0,0,40,<=50K
3,8,3,1,2,44,0,0,40,>50K
3,15,0,0,4,42,0,0,30,<=50K
3,15,13,1,4,40,0,0,43,<=50K
3,1,2,1,4,22,0,0,45,<=50K
3,11,2,1,4,62,0,0,45,>50K
3,15,2,1,4,44,0,0,40,<=50K
,15,,0,4,18,0,0,40,<=50K
5,3,2,1,4,33,0,0,40,<=50K
3,11,3,1,4,45,0,0,50,<=50K
3,1,5,1,4,18,0,0,40,<=50K
1,15,2,1,4,32,0,0,40,<=50K
3,10,9,0,4,33,0,0,60,>50K
3,15,9,1,4,20,0,0,15,<=50K
5,11,4,1,4,68,0,0,20,<=50K
3,5,11,1,4,61,0,0,50,>50K
3,10,9,1,4,48,0,0,40,>50K
3,11,11,1,4,45,0,0,40,<=50K
5,11,11,0,4,36,7688,0,40,>50K
0,11,7,0,2,32,0,0,32,<=50K
3,9,7,0,4,35,0,0,40,<=50K
3,11,2,1,4,39,0,0,40,<=50K
3,5,6,1,4,53,0,0,40,<=50K
3,15,11,0,2,30,0,0,16,<=50K
3,11,13,1,1,37,0,0,40,<=50K
3,9,10,1,4,40,0,0,45,<=50K
3,15,0,0,2,25,0,0,40,<=50K
3,11,11,0,2,41,0,0,60,<=50K
5,11,4,1,4,52,0,0,98,>50K
3,11,2,1,4,33,0,0,40,<=50K
3,11,2,1,4,28,0,0,40,<=50K
5,11,2,1,4,25,7298,0,40,>50K
3,15,11,1,4,53,0,0,55,<=50K
3,3,7,1,4,44,0,0,10,<=50K
3,11,3,0,4,35,0,0,40,<=50K
3,15,2,1,4,38,0,0,58,<=50K
3,11,6,1,4,34,0,0,40,<=50K
3,11,6,0,4,33,0,0,40,<=50K
6,15,0,0,4,24,0,0,45,<=50K
1,11,7,0,2,65,0,0,25,<=50K
3,7,11,1,4,29,0,0,60,<=50K
4,14,9,1,4,39,99999,0,65,>50K
1,15,10,1,4,46,0,0,40,>50K
3,5,4,1,4,37,2580,0,60,<=50K
6,12,3,1,4,47,0,0,47,>50K
3,15,7,1,4,62,0,0,40,<=50K
5,11,11,1,4,54,0,0,60,<=50K
3,15,7,1,1,90,0,0,35,<=50K
3,7,2,1,4,33,0,0,20,<=50K
3,15,3,1,4,57,0,1672,45,<=50K
3,7,2,1,4,25,0,0,40,<=50K
4,15,11,1,4,44,0,0,50,>50K
3,9,7,1,4,52,0,0,50,<=50K
3,15,6,1,4,21,0,0,40,<=50K
3,11,7,1,2,31,0,0,18,<=50K
3,12,13,1,4,39,0,0,40,<=50K
0,11,6,0,4,59,0,0,40,<=50K
5,11,3,1,4,29,0,0,55,<=50K
3,5,9,1,2,49,0,0,45,<=50K
3,6,2,1,4,34,0,0,40,<=50K
3,9,11,1,4,22,0,0,40,<=50K
3,9,11,1,3,32,0,0,40,<=50K
6,11,7,0,2,39,0,0,40,<=50K
3,12,9,1,4,46,0,0,60,<=50K
3,11,2,1,4,50,3103,0,40,>50K
3,11,7,1,4,34,0,0,40,<=50K
1,12,9,0,4,28,0,1902,55,<=50K
3,2,11,0,4,18,0,0,24,<=50K
3,11,11,1,4,20,0,0,30,<=50K
3,11,6,0,4,20,0,0,40,<=50K
6,8,3,0,0,55,0,0,38,<=50K
3,15,11,0,2,22,0,0,40,<=50K
5,12,3,1,4,60,0,0,40,<=50K
3,0,2,1,4,40,0,0,50,<=50K
6,15,0,0,4,47,0,0,30,<=50K
3,9,3,0,4,23,0,0,35,<=50K
1,11,13,0,4,57,0,0,40,<=50K
3,1,7,1,4,52,0,0,40,<=50K
3,5,2,1,4,42,0,0,40,<=50K
3,7,5,1,4,25,0,0,20,<=50K
4,11,0,0,4,49,0,2377,40,>50K
0,15,10,1,4,41,0,0,40,<=50K
6,8,7,1,2,40,0,0,30,<=50K
3,9,3,1,4,38,0,0,55,>50K
3,11,13,1,4,58,0,0,40,<=50K
3,9,7,0,2,26,0,0,35,<=50K
3,0,0,0,4,57,0,0,70,<=50K
3,11,11,1,4,28,0,1628,60,<=50K
3,11,11,0,4,42,0,0,40,<=50K
3,15,3,1,4,28,2174,0,55,<=50K
,6,,1,2,17,0,0,40,<=50K
5,6,2,1,4,39,0,0,40,<=50K
3,11,6,1,2,28,0,0,40,<=50K
3,11,6,1,4,42,4386,0,48,>50K
5,15,11,0,4,51,0,0,50,<=50K
3,15,0,0,4,27,0,0,39,<=50K
3,11,0,0,4,41,0,0,43,<=50K
3,9,2,1,4,28,0,0,40,<=50K
5,15,4,0,4,54,10520,0,30,>50K
,11,,0,4,73,0,0,8,<=50K
3,11,0,0,4,49,0,0,30,<=50K
3,12,3,1,4,47,0,0,40,>50K
3,15,2,1,4,27,0,0,49,<=50K
1,9,9,0,4,42,0,0,45,>50K
3,11,0,0,2,32,0,0,40,<=50K
1,11,7,1,4,32,0,0,41,<=50K
3,12,11,1,4,27,0,0,40,<=50K
3,11,2,1,4,29,0,0,40,>50K
3,8,9,1,4,22,0,0,30,<=50K
0,11,0,1,4,41,5178,0,40,>50K
1,15,5,1,4,49,7298,0,40,>50K
5,11,4,1,4,58,0,0,50,<=50K
5,11,4,1,4,41,7688,0,40,>50K
3,6,2,1,4,26,0,0,35,<=50K
3,11,11,1,4,21,0,0,55,<=50K
,11,,0,4,32,0,0,2,>50K
3,9,3,1,4,37,0,0,50,>50K
3,9,11,1,4,23,0,0,20,<=50K
5,15,3,1,4,42,0,0,40,>50K
3,11,11,1,4,25,0,0,26,>50K
3,15,0,0,4,67,0,0,40,<=50K
1,11,13,0,2,41,0,0,38,<=50K
1,12,9,0,4,49,0,0,50,>50K
3,9,9,0,4,36,1506,0,45,<=50K
3,1,2,1,4,18,0,0,35,<=50K
3,4,5,1,4,25,0,0,40,<=50K
6,14,9,1,4,43,0,0,50,<=50K
3,10,3,0,4,38,99999,0,36,>50K
3,15,11,1,4,21,0,0,20,<=50K
5,9,11,1,4,65,0,0,15,<=50K
3,8,9,0,4,66,0,0,35,<=50K
3,1,13,1,2,33,0,0,60,<=50K
3,11,0,0,2,51,3411,0,38,<=50K
4,11,2,1,4,27,0,1740,40,<=50K
3,2,7,0,4,17,0,0,16,<=50K
3,9,3,1,4,32,15024,0,45,>50K
,11,,0,4,61,0,0,36,<=50K
3,11,6,1,4,38,0,0,40,>50K
1,15,0,0,4,43,0,0,40,<=50K
6,10,9,1,1,40,0,0,40,>50K
3,9,11,1,4,63,0,1740,35,<=50K
,15,,1,4,76,0,0,20,>50K
3,7,0,0,4,42,0,0,40,<=50K
0,9,3,1,4,43,0,0,40,>50K
5,12,9,1,4,76,0,0,30,>50K
1,14,9,1,4,41,0,2415,45,>50K
3,0,9,1,4,17,0,0,20,<=50K
5,11,2,1,4,30,0,0,40,<=50K
3,9,9,1,4,30,0,0,50,<=50K
3,15,7,1,4,22,0,0,25,<=50K
,9,,0,3,53,0,0,20,<=50K
3,11,7,0,2,28,0,0,52,<=50K
,8,,0,4,25,3418,0,40,<=50K
3,15,11,0,2,24,0,0,40,<=50K
3,0,6,1,4,47,0,0,40,>50K
5,8,4,1,4,34,0,0,50,<=50K
3,15,11,0,4,26,0,0,20,<=50K
,9,,0,0,63,0,0,56,<=50K
3,8,3,1,4,25,0,0,75,<=50K
3,9,11,1,4,28,0,0,45,<=50K
3,11,2,0,4,36,0,0,40,<=50K
3,9,3,1,4,24,0,0,40,<=50K
4,9,3,0,1,51,0,0,35,<=50K
3,9,9,1,4,44,0,0,50,>50K
3,2,0,1,4,18,0,0,12,<=50K
0,15,9,1,4,54,0,0,40,>50K
3,15,0,0,4,61,0,0,40,<=50K
3,9,3,1,4,51,0,0,45,>50K
3,5,6,1,4,43,0,0,40,<=50K
3,11,2,1,4,51,0,0,40,<=50K
1,11,3,0,2,50,0,0,40,>50K
,11,,0,4,27,0,0,25,<=50K
3,15,5,1,4,24,0,0,30,<=50K
6,15,7,1,4,20,0,0,20,<=50K
3,9,3,1,4,52,0,0,40,>50K
1,5,7,1,4,57,0,0,40,<=50K
4,15,11,1,4,49,0,0,60,<=50K
4,9,0,0,4,42,0,0,35,<=50K
3,1,11,0,4,22,0,0,40,<=50K
3,15,12,1,4,38,0,0,40,>50K
3,15,11,0,4,21,0,0,20,<=50K
0,9,10,1,4,39,0,1887,60,>50K
5,15,9,0,4,52,0,0,35,<=50K
3,7,12,0,4,25,0,0,40,<=50K
3,15,7,0,4,50,0,0,40,<=50K
6,15,3,1,4,35,0,0,80,<=50K
3,8,9,0,4,50,0,0,40,<=50K
3,11,2,1,4,58,0,0,25,<=50K
0,9,3,1,4,48,0,0,45,<=50K
3,15,0,0,4,30,0,0,35,<=50K
3,1,5,1,4,18,0,0,12,<=50K
5,11,2,1,4,29,0,0,40,<=50K
5,15,11,1,4,52,0,0,45,<=50K
3,11,11,1,4,63,4064,0,40,<=50K
1,12,9,0,4,36,0,0,40,>50K
3,15,6,0,4,24,0,0,42,<=50K
1,7,10,1,2,30,0,0,40,<=50K
3,11,6,1,3,23,0,0,40,<=50K
,11,,0,4,35,0,0,20,<=50K
3,9,7,0,4,21,0,0,20,<=50K
3,15,2,1,4,28,0,0,43,<=50K
3,11,0,1,4,20,0,0,40,<=50K
3,1,7,1,4,18,0,0,20,<=50K
3,15,0,0,4,21,0,0,15,<=50K
3,11,2,1,4,27,0,0,40,<=50K
3,15,12,0,4,42,0,0,40,<=50K
3,15,7,0,4,21,0,0,30,<=50K
3,15,11,1,4,51,0,0,40,>50K
0,9,0,0,4,27,0,0,40,<=50K
